,chord_name,chorus.delays,chorus.depths,chorus.n_voices,chorus.speeds,group,model_name,overdrive.colour,overdrive.gain_db,phaser.decay,phaser.delay,phaser.gain_in,phaser.speed,reverb.reverberance,reverb.room_scale,reverb.wet_gain
2096,G53-62312-1111-273_powerchords_root_62_69_74.wav,,,,,16,Ibanez Power Strat Clean Bridge HU,51,27,0.4,3.0,0.8,0.5,73,100,3
2097,G53-62312-1111-273_powerchords_root_62_69_74.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,63,31,0.4,3.0,0.8,0.5,76,100,3
2098,G53-62312-1111-273_powerchords_root_62_69_74.wav,,,,,18,Ibanez Power Strat Clean Bridge HU,50,70,,,,,56,100,3
2099,G53-62312-1111-273_powerchords_root_62_69_74.wav,,,,,19,Ibanez Power Strat Clean Bridge HU,38,79,0.4,3.0,0.8,0.5,61,100,3
2100,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,0,Ibanez Power Strat Clean Bridge HU,10,56,0.4,3.0,0.8,0.5,67,100,3
2101,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,1,Ibanez Power Strat Clean Bridge HU,64,32,,,,,51,100,3
2102,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,2,Ibanez Power Strat Clean Bridge HU,20,21,,,,,90,100,3
2103,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,3,Ibanez Power Strat Clean Bridge HU,49,75,0.4,3.0,0.8,0.5,56,100,3
2104,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,4,Ibanez Power Strat Clean Bridge HU,31,34,0.4,3.0,0.8,0.5,84,100,3
2105,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,5,Ibanez Power Strat Clean Bridge HU,58,66,,,,,65,100,3
2106,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Bridge HU,49,22,0.4,3.0,0.8,0.5,70,100,3
2107,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,7,Ibanez Power Strat Clean Bridge HU,41,53,,,,,85,100,3
2108,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,8,Ibanez Power Strat Clean Bridge HU,59,46,,,,,84,100,3
2109,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,9,Ibanez Power Strat Clean Bridge HU,21,75,0.4,3.0,0.8,0.5,97,100,3
2110,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,10,Ibanez Power Strat Clean Bridge HU,58,37,0.4,3.0,0.8,0.5,54,100,3
2111,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Bridge HU,15,66,,,,,91,100,3
2112,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,12,Ibanez Power Strat Clean Bridge HU,30,66,0.4,3.0,0.8,0.5,97,100,3
2113,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,13,Ibanez Power Strat Clean Bridge HU,25,69,0.4,3.0,0.8,0.5,53,100,3
2114,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Bridge HU,49,28,0.4,3.0,0.8,0.5,93,100,3
2115,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Bridge HU,75,41,0.4,3.0,0.8,0.5,99,100,3
2116,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,16,Ibanez Power Strat Clean Bridge HU,70,17,0.4,3.0,0.8,0.5,72,100,3
2117,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,24,57,0.4,3.0,0.8,0.5,97,100,3
2118,G53-62407-1111-281_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Bridge HU,79,40,,,,,55,100,3
2119,G53-62407-1111-281_powerchords_root_62_69_74.wav,,,,,19,Ibanez Power Strat Clean Bridge HU,14,76,,,,,80,100,3
2120,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,0,Ibanez Power Strat Clean Bridge HU,9,71,0.4,3.0,0.8,0.5,94,100,3
2121,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,1,Ibanez Power Strat Clean Bridge HU,54,35,0.4,3.0,0.8,0.5,72,100,3
2122,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,2,Ibanez Power Strat Clean Bridge HU,33,53,,,,,69,100,3
2123,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,3,Ibanez Power Strat Clean Bridge HU,3,24,,,,,68,100,3
2124,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,4,Ibanez Power Strat Clean Bridge HU,30,47,0.4,3.0,0.8,0.5,64,100,3
2125,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Bridge HU,44,26,0.4,3.0,0.8,0.5,86,100,3
2126,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,6,Ibanez Power Strat Clean Bridge HU,33,52,,,,,59,100,3
2127,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,7,Ibanez Power Strat Clean Bridge HU,45,21,0.4,3.0,0.8,0.5,97,100,3
2128,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,8,Ibanez Power Strat Clean Bridge HU,28,46,,,,,54,100,3
2129,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Bridge HU,12,47,,,,,94,100,3
2130,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,10,Ibanez Power Strat Clean Bridge HU,38,17,,,,,74,100,3
2131,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Bridge HU,53,61,,,,,95,100,3
2132,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,12,Ibanez Power Strat Clean Bridge HU,19,79,0.4,3.0,0.8,0.5,64,100,3
2133,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,13,Ibanez Power Strat Clean Bridge HU,56,18,,,,,55,100,3
2134,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,14,Ibanez Power Strat Clean Bridge HU,22,34,,,,,50,100,3
2135,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Bridge HU,39,47,,,,,87,100,3
2136,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,16,Ibanez Power Strat Clean Bridge HU,61,56,,,,,94,100,3
2137,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,49,21,,,,,76,100,3
2138,G53-62503-1111-290_powerchords_root_62_69_74.wav,,,,,18,Ibanez Power Strat Clean Bridge HU,58,42,,,,,54,100,3
2139,G53-62503-1111-290_powerchords_root_62_69_74.wav,"[30, 54]",,2.0,,19,Ibanez Power Strat Clean Bridge HU,12,56,0.4,3.0,0.8,0.5,90,100,3
2140,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Bridge HU,55,74,,,,,93,100,3
2141,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,1,Ibanez Power Strat Clean Bridge HU,59,24,0.4,3.0,0.8,0.5,96,100,3
2142,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,2,Ibanez Power Strat Clean Bridge HU,75,80,,,,,57,100,3
2143,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,3,Ibanez Power Strat Clean Bridge HU,78,16,0.4,3.0,0.8,0.5,70,100,3
2144,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Bridge HU,75,32,0.4,3.0,0.8,0.5,71,100,3
2145,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,5,Ibanez Power Strat Clean Bridge HU,72,45,,,,,91,100,3
2146,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Bridge HU,53,57,,,,,54,100,3
2147,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,7,Ibanez Power Strat Clean Bridge HU,44,54,,,,,62,100,3
2148,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Bridge HU,75,46,,,,,72,100,3
2149,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Bridge HU,22,34,0.4,3.0,0.8,0.5,50,100,3
2150,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Bridge HU,62,70,0.4,3.0,0.8,0.5,77,100,3
2151,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Bridge HU,68,46,0.4,3.0,0.8,0.5,79,100,3
2152,G53-63408-1111-282_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Bridge HU,15,45,,,,,60,100,3
2153,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,13,Ibanez Power Strat Clean Bridge HU,46,52,0.4,3.0,0.8,0.5,75,100,3
2154,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,14,Ibanez Power Strat Clean Bridge HU,24,65,0.4,3.0,0.8,0.5,91,100,3
2155,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,15,Ibanez Power Strat Clean Bridge HU,13,20,0.4,3.0,0.8,0.5,61,100,3
2156,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,16,Ibanez Power Strat Clean Bridge HU,10,21,,,,,88,100,3
2157,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,8,41,,,,,51,100,3
2158,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,18,Ibanez Power Strat Clean Bridge HU,48,67,,,,,52,100,3
2159,G53-63408-1111-282_powerchords_root_63_70_75.wav,,,,,19,Ibanez Power Strat Clean Bridge HU,33,32,0.4,3.0,0.8,0.5,89,100,3
2160,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,0,Ibanez Power Strat Clean Bridge HU,54,49,0.4,3.0,0.8,0.5,60,100,3
2161,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,1,Ibanez Power Strat Clean Bridge HU,35,35,,,,,68,100,3
2162,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,2,Ibanez Power Strat Clean Bridge HU,42,25,,,,,72,100,3
2163,G53-63504-1111-291_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Bridge HU,68,55,,,,,58,100,3
2164,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,4,Ibanez Power Strat Clean Bridge HU,30,73,0.4,3.0,0.8,0.5,84,100,3
2165,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,5,Ibanez Power Strat Clean Bridge HU,34,29,,,,,71,100,3
2166,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,6,Ibanez Power Strat Clean Bridge HU,19,28,0.4,3.0,0.8,0.5,100,100,3
2167,G53-63504-1111-291_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,7,Ibanez Power Strat Clean Bridge HU,43,79,0.4,3.0,0.8,0.5,53,100,3
2168,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,8,Ibanez Power Strat Clean Bridge HU,45,17,0.4,3.0,0.8,0.5,71,100,3
2169,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,9,Ibanez Power Strat Clean Bridge HU,41,64,,,,,100,100,3
2170,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,10,Ibanez Power Strat Clean Bridge HU,45,77,0.4,3.0,0.8,0.5,100,100,3
2171,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,11,Ibanez Power Strat Clean Bridge HU,48,41,,,,,64,100,3
2172,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,12,Ibanez Power Strat Clean Bridge HU,29,77,0.4,3.0,0.8,0.5,51,100,3
2173,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,13,Ibanez Power Strat Clean Bridge HU,41,18,,,,,80,100,3
2174,G53-63504-1111-291_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Bridge HU,33,38,,,,,86,100,3
2175,G53-63504-1111-291_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Bridge HU,49,71,,,,,77,100,3
2176,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,16,Ibanez Power Strat Clean Bridge HU,65,15,0.4,3.0,0.8,0.5,88,100,3
2177,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,57,43,0.4,3.0,0.8,0.5,64,100,3
2178,G53-63504-1111-291_powerchords_root_63_70_75.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Bridge HU,27,31,0.4,3.0,0.8,0.5,79,100,3
2179,G53-63504-1111-291_powerchords_root_63_70_75.wav,,,,,19,Ibanez Power Strat Clean Bridge HU,59,66,0.4,3.0,0.8,0.5,82,100,3
2180,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Bridge HU,30,19,,,,,89,100,3
2181,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,1,Ibanez Power Strat Clean Bridge HU,74,51,,,,,72,100,3
2182,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,2,Ibanez Power Strat Clean Bridge HU,14,20,,,,,80,100,3
2183,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Bridge HU,50,56,0.4,3.0,0.8,0.5,55,100,3
2184,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,4,Ibanez Power Strat Clean Bridge HU,53,54,0.4,3.0,0.8,0.5,61,100,3
2185,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Bridge HU,31,61,,,,,61,100,3
2186,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,6,Ibanez Power Strat Clean Bridge HU,1,69,,,,,64,100,3
2187,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,7,Ibanez Power Strat Clean Bridge HU,26,33,0.4,3.0,0.8,0.5,73,100,3
2188,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,8,Ibanez Power Strat Clean Bridge HU,32,63,,,,,68,100,3
2189,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,9,Ibanez Power Strat Clean Bridge HU,6,44,,,,,98,100,3
2190,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Bridge HU,68,66,0.4,3.0,0.8,0.5,53,100,3
2191,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,11,Ibanez Power Strat Clean Bridge HU,47,79,0.4,3.0,0.8,0.5,64,100,3
2192,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Bridge HU,41,75,,,,,100,100,3
2193,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,13,Ibanez Power Strat Clean Bridge HU,62,39,0.4,3.0,0.8,0.5,52,100,3
2194,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Bridge HU,38,73,,,,,58,100,3
2195,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Bridge HU,23,77,0.4,3.0,0.8,0.5,59,100,3
2196,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,16,Ibanez Power Strat Clean Bridge HU,3,19,0.4,3.0,0.8,0.5,83,100,3
2197,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,25,69,,,,,67,100,3
2198,G53-64409-1111-283_powerchords_root_64_71_76.wav,,,,,18,Ibanez Power Strat Clean Bridge HU,24,52,,,,,66,100,3
2199,G53-64409-1111-283_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,19,Ibanez Power Strat Clean Bridge HU,11,66,0.4,3.0,0.8,0.5,95,100,3
2200,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,0,Ibanez Power Strat Clean Bridge HU,77,65,,,,,55,100,3
2201,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,1,Ibanez Power Strat Clean Bridge HU,40,42,0.4,3.0,0.8,0.5,70,100,3
2202,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,2,Ibanez Power Strat Clean Bridge HU,34,75,0.4,3.0,0.8,0.5,79,100,3
2203,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,3,Ibanez Power Strat Clean Bridge HU,10,37,,,,,84,100,3
2204,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,4,Ibanez Power Strat Clean Bridge HU,56,34,0.4,3.0,0.8,0.5,82,100,3
2205,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,5,Ibanez Power Strat Clean Bridge HU,55,61,,,,,84,100,3
2206,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Bridge HU,28,68,0.4,3.0,0.8,0.5,60,100,3
2207,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,7,Ibanez Power Strat Clean Bridge HU,42,56,0.4,3.0,0.8,0.5,96,100,3
2208,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,8,Ibanez Power Strat Clean Bridge HU,46,59,0.4,3.0,0.8,0.5,90,100,3
2209,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,9,Ibanez Power Strat Clean Bridge HU,76,65,,,,,51,100,3
2210,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Bridge HU,40,80,0.4,3.0,0.8,0.5,89,100,3
2211,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Bridge HU,17,57,,,,,100,100,3
2212,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,12,Ibanez Power Strat Clean Bridge HU,7,63,0.4,3.0,0.8,0.5,65,100,3
2213,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,13,Ibanez Power Strat Clean Bridge HU,44,19,0.4,3.0,0.8,0.5,68,100,3
2214,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Bridge HU,66,35,,,,,87,100,3
2215,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,15,Ibanez Power Strat Clean Bridge HU,25,26,,,,,96,100,3
2216,G53-64505-1111-292_powerchords_root_64_71_76.wav,,,,,16,Ibanez Power Strat Clean Bridge HU,33,56,0.4,3.0,0.8,0.5,100,100,3
2217,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,17,Ibanez Power Strat Clean Bridge HU,42,21,,,,,95,100,3
2218,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Bridge HU,49,58,0.4,3.0,0.8,0.5,97,100,3
2219,G53-64505-1111-292_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,19,Ibanez Power Strat Clean Bridge HU,2,61,0.4,3.0,0.8,0.5,72,100,3
2220,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Bridge HU,33,67,,,,,91,100,3
2221,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,1,Ibanez Power Strat Clean Bridge HU,26,51,0.4,3.0,0.8,0.5,55,100,3
2222,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,2,Ibanez Power Strat Clean Bridge HU,24,74,0.4,3.0,0.8,0.5,95,100,3
2223,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,3,Ibanez Power Strat Clean Bridge HU,49,63,,,,,62,100,3
2224,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,4,Ibanez Power Strat Clean Bridge HU,45,77,0.4,3.0,0.8,0.5,68,100,3
2225,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,5,Ibanez Power Strat Clean Bridge HU,29,63,0.4,3.0,0.8,0.5,69,100,3
2226,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,6,Ibanez Power Strat Clean Bridge HU,5,73,,,,,76,100,3
2227,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,7,Ibanez Power Strat Clean Bridge HU,16,43,0.4,3.0,0.8,0.5,57,100,3
2228,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,8,Ibanez Power Strat Clean Bridge HU,78,62,,,,,96,100,3
2229,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Bridge HU,69,54,,,,,66,100,3
2230,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Bridge HU,20,68,,,,,72,100,3
2231,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Bridge HU,13,54,0.4,3.0,0.8,0.5,97,100,3
2232,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Bridge HU,26,46,0.4,3.0,0.8,0.5,78,100,3
2233,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,13,Ibanez Power Strat Clean Bridge HU,46,31,,,,,50,100,3
2234,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,14,Ibanez Power Strat Clean Bridge HU,36,35,,,,,62,100,3
2235,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,15,Ibanez Power Strat Clean Bridge HU,17,62,,,,,100,100,3
2236,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,16,Ibanez Power Strat Clean Bridge HU,17,64,,,,,57,100,3
2237,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,17,Ibanez Power Strat Clean Bridge HU,53,46,,,,,67,100,3
2238,G53-64600-1111-300_powerchords_root_64_71_76.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Bridge HU,20,42,,,,,80,100,3
2239,G53-64600-1111-300_powerchords_root_64_71_76.wav,,,,,19,Ibanez Power Strat Clean Bridge HU,80,48,0.4,3.0,0.8,0.5,86,100,3
2240,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,49,50,0.4,3.0,0.8,0.5,98,100,3
2241,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,1,Ibanez Power Strat Clean Neck HU,11,37,,,,,80,100,3
2242,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,2,Ibanez Power Strat Clean Neck HU,77,79,,,,,52,100,3
2243,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Neck HU,26,76,,,,,66,100,3
2244,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,4,Ibanez Power Strat Clean Neck HU,56,22,0.4,3.0,0.8,0.5,65,100,3
2245,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,5,Ibanez Power Strat Clean Neck HU,73,18,0.4,3.0,0.8,0.5,98,100,3
2246,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,6,Ibanez Power Strat Clean Neck HU,40,58,,,,,64,100,3
2247,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,7,Ibanez Power Strat Clean Neck HU,59,41,0.4,3.0,0.8,0.5,56,100,3
2248,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,8,Ibanez Power Strat Clean Neck HU,30,54,0.4,3.0,0.8,0.5,64,100,3
2249,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,9,Ibanez Power Strat Clean Neck HU,29,73,,,,,93,100,3
2250,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,10,Ibanez Power Strat Clean Neck HU,16,70,0.4,3.0,0.8,0.5,80,100,3
2251,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,11,Ibanez Power Strat Clean Neck HU,76,49,0.4,3.0,0.8,0.5,65,100,3
2252,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,12,Ibanez Power Strat Clean Neck HU,3,71,0.4,3.0,0.8,0.5,73,100,3
2253,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,13,Ibanez Power Strat Clean Neck HU,17,15,,,,,85,100,3
2254,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,14,Ibanez Power Strat Clean Neck HU,60,54,0.4,3.0,0.8,0.5,98,100,3
2255,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,15,Ibanez Power Strat Clean Neck HU,61,43,,,,,87,100,3
2256,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,16,Ibanez Power Strat Clean Neck HU,51,47,0.4,3.0,0.8,0.5,53,100,3
2257,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,17,Ibanez Power Strat Clean Neck HU,4,20,,,,,92,100,3
2258,G53-40100-1111-00079_powerchords_root_40_47_52.wav,"[30, 54]",,2.0,,18,Ibanez Power Strat Clean Neck HU,47,21,,,,,62,100,3
2259,G53-40100-1111-00079_powerchords_root_40_47_52.wav,,,,,19,Ibanez Power Strat Clean Neck HU,69,30,,,,,57,100,3
2260,G53-41101-1111-00080_powerchords_root_41_48_53.wav,"[30, 54]",,2.0,,0,Ibanez Power Strat Clean Neck HU,31,34,0.4,3.0,0.8,0.5,88,100,3
2261,G53-41101-1111-00080_powerchords_root_41_48_53.wav,,,,,1,Ibanez Power Strat Clean Neck HU,34,74,0.4,3.0,0.8,0.5,87,100,3
2262,G53-41101-1111-00080_powerchords_root_41_48_53.wav,,,,,2,Ibanez Power Strat Clean Neck HU,46,32,,,,,82,100,3
2263,G53-41101-1111-00080_powerchords_root_41_48_53.wav,"[30, 54]",,2.0,,3,Ibanez Power Strat Clean Neck HU,30,51,0.4,3.0,0.8,0.5,77,100,3
2264,G53-41101-1111-00080_powerchords_root_41_48_53.wav,,,,,4,Ibanez Power Strat Clean Neck HU,14,60,,,,,55,100,3
2265,G53-41101-1111-00080_powerchords_root_41_48_53.wav,,,,,5,Ibanez Power Strat Clean Neck HU,51,62,0.4,3.0,0.8,0.5,50,100,3
2266,G53-41101-1111-00080_powerchords_root_41_48_53.wav,"[30, 54]",,2.0,,6,Ibanez Power Strat Clean Neck HU,44,73,0.4,3.0,0.8,0.5,56,100,3
2267,G53-41101-1111-00080_powerchords_root_41_48_53.wav,,,,,7,Ibanez Power Strat Clean Neck HU,50,25,,,,,94,100,3
